strategy,symbol,session_date,direction,level_kind,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,price_tier,vix_proxy
vp_rejection,DAL,2023-07-24,short,HVN,2023-07-24T09:52:00,2023-07-24T10:21:00,47.68,47.8594,47.8594,46.9373,5574,1000.0,-999.9756000000062,-0.9999756000000063,stop,$10-50,32.04949354732209
vp_rejection,AAPL,2023-07-25,short,HVN,2023-07-25T10:41:00,2023-07-25T10:51:00,193.4,193.2457,193.6901,193.2457,3447,1000.0,531.8721000000218,0.5318721000000217,target,$150-300,30.37790824978887
vp_rejection,MSFT,2023-07-25,long,HVN,2023-07-25T09:45:00,2023-07-25T09:48:00,347.35,348.2339,346.527,348.2339,1215,1000.0,1073.938499999979,1.073938499999979,target,$300+,30.37790824978887
vp_rejection,TSLA,2023-07-25,long,HVN,2023-07-25T09:53:00,2023-07-25T10:14:00,269.43,268.74609999999996,268.74609999999996,277.9396,1462,1000.0,-999.8618000000746,-0.9998618000000746,stop,$150-300,30.37790824978887
vp_rejection,NVDA,2023-07-25,long,POC,2023-07-25T09:46:00,2023-07-25T09:58:00,457.21,459.5141,456.0895,459.5141,892,1000.0,2055.2572000000046,2.0552572000000047,target,$300+,30.37790824978887
vp_rejection,META,2023-07-25,long,HVN,2023-07-25T09:46:00,2023-07-25T09:47:00,296.79,296.144,296.144,302.484,1547,1000.0,-999.3620000000233,-0.9993620000000233,stop,$150-300,30.37790824978887
vp_rejection,AMD,2023-07-25,short,HVN,2023-07-25T13:03:00,2023-07-25T14:20:00,112.82,113.02749999999999,113.02749999999999,111.1954,4819,1000.0,-999.9424999999808,-0.9999424999999807,stop,$50-150,30.37790824978887
vp_rejection,ADBE,2023-07-25,short,HVN,2023-07-25T09:44:00,2023-07-25T09:45:00,518.92,519.8742,519.8742,517.4886999999999,1047,1000.0,-999.047400000015,-0.999047400000015,stop,$300+,30.37790824978887
vp_rejection,ORCL,2023-07-25,long,HVN,2023-07-25T09:41:00,2023-07-25T09:42:00,117.93,117.7064,117.7064,118.0527,4472,1000.0,-999.939200000021,-0.9999392000000209,stop,$50-150,30.37790824978887
vp_rejection,NFLX,2023-07-25,long,HVN,2023-07-25T09:50:00,2023-07-25T15:55:00,426.82,428.08,426.0345,433.255,1273,1000.0,1603.9799999999884,1.6039799999999884,session_close,$300+,30.37790824978887
vp_rejection,INTC,2023-07-25,short,HVN,2023-07-25T09:47:00,2023-07-25T10:49:00,33.82,33.6795,33.9864,33.6795,6009,1000.0,844.2645000000177,0.8442645000000177,target,$10-50,30.37790824978887
vp_rejection,QCOM,2023-07-25,short,HVN,2023-07-25T09:44:00,2023-07-25T09:46:00,125.14,125.32771,125.32771,124.5907,5327,1000.0,-999.9311699999765,-0.9999311699999766,stop,$50-150,30.37790824978887
vp_rejection,MU,2023-07-25,short,HVN,2023-07-25T09:58:00,2023-07-25T10:02:00,65.24,65.41789999999999,65.41789999999999,65.0823,5621,1000.0,-999.975899999966,-0.9999758999999661,stop,$50-150,30.37790824978887
vp_rejection,PLTR,2023-07-25,short,HVN,2023-07-25T09:45:00,2023-07-25T09:47:00,16.465,16.571,16.571,16.3719,9433,1000.0,-999.8980000000156,-0.9998980000000156,stop,$10-50,30.37790824978887
vp_rejection,ROKU,2023-07-25,short,HVN,2023-07-25T09:45:00,2023-07-25T09:47:00,71.62,71.9202,71.9202,71.16970000000002,3331,1000.0,-999.9661999999653,-0.9999661999999653,stop,$50-150,30.37790824978887
vp_rejection,SOFI,2023-07-25,short,HVN,2023-07-25T09:43:00,2023-07-25T09:44:00,9.515,9.485,9.625,9.485,9090,1000.0,272.70000000001033,0.2727000000000103,target,<$10,30.37790824978887
vp_breakout,F,2023-07-25,short,LVN,2023-07-25T11:06:00,2023-07-25T15:55:00,13.715,13.575,13.805000000000001,13.534999999999997,11111,1000.0,1555.5400000000063,1.5555400000000064,session_close,$10-50,30.37790824978887
vp_rejection,BAC,2023-07-25,long,HVN,2023-07-25T09:42:00,2023-07-25T09:46:00,32.74,32.554,32.554,33.019000000000005,5376,1000.0,-999.9359999999997,-0.9999359999999997,stop,$10-50,30.37790824978887
vp_rejection,WFC,2023-07-25,short,HVN,2023-07-25T09:46:00,2023-07-25T09:46:00,46.21,46.1345,46.3713,46.1345,6199,1000.0,468.0244999999884,0.4680244999999884,target,$10-50,30.37790824978887
vp_rejection,DIS,2023-07-25,short,HVN,2023-07-25T11:46:00,2023-07-25T15:49:00,86.085,85.72485,86.32509999999999,85.72485,4164,1000.0,1499.6645999999591,1.4996645999999592,target,$50-150,30.37790824978887
vp_breakout,NKE,2023-07-25,short,LVN,2023-07-25T09:51:00,2023-07-25T10:02:00,107.99,107.66602999999999,108.151985,107.66602999999999,6173,1000.0,1999.866810000017,1.999866810000017,target,$50-150,30.37790824978887
vp_rejection,AAPL,2023-07-26,long,HVN,2023-07-26T09:47:00,2023-07-26T10:32:00,193.7,194.2021,193.40945,194.2021,3441,1000.0,1727.7261000000442,1.7277261000000441,target,$150-300,30.61166161375436
vp_rejection,TSLA,2023-07-26,long,HVN,2023-07-26T09:46:00,2023-07-26T09:47:00,264.48,265.8226,264.08328,265.8226,2520,1000.0,3383.3520000000112,3.383352000000011,target,$150-300,30.61166161375436
vp_rejection,NVDA,2023-07-26,short,HVN,2023-07-26T11:02:00,2023-07-26T11:03:00,446.4,447.0696,447.0696,443.6972,1493,1000.0,-999.7128000000039,-0.9997128000000038,stop,$300+,30.61166161375436
vp_rejection,META,2023-07-26,long,HVN,2023-07-26T09:42:00,2023-07-26T10:26:00,298.27,297.6923,297.6923,302.5317,1731,1000.0,-999.9986999999878,-0.9999986999999878,stop,$150-300,30.61166161375436
vp_rejection,AMD,2023-07-26,short,HVN,2023-07-26T09:41:00,2023-07-26T09:41:00,110.28,110.65559999999999,110.65559999999999,109.71660000000001,2662,1000.0,-999.8471999999774,-0.9998471999999774,stop,$50-150,30.61166161375436
vp_rejection,AVGO,2023-07-26,long,HVN,2023-07-26T09:47:00,2023-07-26T09:47:00,899.88,898.53018,898.53018,901.7607,740,1000.0,-998.8668000000166,-0.9988668000000166,stop,$300+,30.61166161375436
vp_rejection,ADBE,2023-07-26,long,HVN,2023-07-26T09:46:00,2023-07-26T09:52:00,517.12,518.9398,516.34432,518.9398,1289,1000.0,2345.722199999983,2.3457221999999827,target,$300+,30.61166161375436
vp_rejection,CRM,2023-07-26,long,HVN,2023-07-26T09:44:00,2023-07-26T09:46:00,225.75,225.3237,225.3237,226.5959,2345,1000.0,-999.6734999999945,-0.9996734999999946,stop,$150-300,30.61166161375436
vp_rejection,ORCL,2023-07-26,long,HVN,2023-07-26T10:48:00,2023-07-26T10:53:00,115.92,115.62020000000001,115.62020000000001,117.8066,3335,1000.0,-999.8329999999684,-0.9998329999999683,stop,$50-150,30.61166161375436
vp_rejection,INTC,2023-07-26,long,HVN,2023-07-26T09:41:00,2023-07-26T09:56:00,34.17,34.0193,34.0193,34.4672,6635,1000.0,-999.8945000000033,-0.9998945000000032,stop,$10-50,30.61166161375436
vp_rejection,QCOM,2023-07-26,long,HVN,2023-07-26T09:42:00,2023-07-26T09:43:00,123.97,124.1189,123.6456,124.1189,3082,1000.0,458.9097999999926,0.4589097999999926,target,$50-150,30.61166161375436
vp_rejection,PLTR,2023-07-26,long,HVN,2023-07-26T09:53:00,2023-07-26T09:53:00,16.505,16.5743,16.3906,16.5743,8741,1000.0,605.7513000000167,0.6057513000000168,target,$10-50,30.61166161375436
vp_rejection,ROKU,2023-07-26,short,HVN,2023-07-26T09:42:00,2023-07-26T09:59:00,71.74,71.9994,71.9994,71.1362,3855,1000.0,-999.9869999999977,-0.9999869999999977,stop,$50-150,30.61166161375436
vp_rejection,SOFI,2023-07-26,long,HVN,2023-07-26T10:02:00,2023-07-26T10:49:00,9.455,9.345,9.345,9.495,9090,1000.0,-999.8999999999949,-0.9998999999999949,stop,<$10,30.61166161375436
vp_rejection,BAC,2023-07-26,short,HVN,2023-07-26T14:47:00,2023-07-26T15:55:00,32.455,32.375,32.5814,32.0326,7911,1000.0,632.8799999999865,0.6328799999999865,session_close,$10-50,30.61166161375436
vp_rejection,WFC,2023-07-26,long,HVN,2023-07-26T09:48:00,2023-07-26T10:35:00,46.44,46.2966,46.2966,46.5144,6973,1000.0,-999.9281999999982,-0.9999281999999983,stop,$10-50,30.61166161375436
vp_rejection,DIS,2023-07-26,short,HVN,2023-07-26T09:45:00,2023-07-26T10:41:00,86.12,85.82285000000002,86.3181,85.82285000000002,5047,1000.0,1499.7160499999386,1.4997160499999387,target,$50-150,30.61166161375436
vp_rejection,NKE,2023-07-26,short,HVN,2023-07-26T09:46:00,2023-07-26T12:01:00,108.57,108.7742,108.7742,107.8472,4897,1000.0,-999.9674000000008,-0.9999674000000008,stop,$50-150,30.61166161375436
vp_rejection,DAL,2023-07-26,long,HVN,2023-07-26T09:51:00,2023-07-26T10:04:00,46.41,46.250499999999995,46.250499999999995,47.516,6269,1000.0,-999.9055000000081,-0.9999055000000081,stop,$10-50,30.61166161375436
vp_rejection,AAL,2023-07-26,short,HVN,2023-07-26T09:46:00,2023-07-26T10:04:00,16.82,16.6627,16.979000000000003,16.6627,6289,1000.0,989.2596999999957,0.9892596999999957,target,$10-50,30.61166161375436
vp_rejection,MSFT,2023-07-27,short,HVN,2023-07-27T10:10:00,2023-07-27T10:20:00,337.05,336.3002,337.78770000000003,336.3002,1355,1000.0,1015.978999999991,1.0159789999999909,target,$300+,32.9699870519216
vp_rejection,TSLA,2023-07-27,short,HVN,2023-07-27T09:43:00,2023-07-27T09:48:00,268.06,267.0927,268.6728,267.0927,1631,1000.0,1577.6663000000374,1.5776663000000375,target,$150-300,32.9699870519216
vp_breakout,NVDA,2023-07-27,short,LVN,2023-07-27T10:30:00,2023-07-27T10:32:00,463.72,464.67,464.67,459.5345,1052,1000.0,-999.399999999988,-0.9993999999999881,stop,$300+,32.9699870519216
vp_breakout,META,2023-07-27,short,LVN,2023-07-27T15:55:00,2023-07-27T15:55:00,310.72,310.49,312.01,303.5788,775,1000.0,178.2500000000141,0.1782500000000141,session_close,$300+,32.9699870519216
vp_rejection,AMD,2023-07-27,long,POC,2023-07-27T14:40:00,2023-07-27T14:41:00,111.05,111.1972,110.8767,111.1972,5770,1000.0,849.3439999999885,0.8493439999999884,target,$50-150,32.9699870519216
vp_rejection,AVGO,2023-07-27,long,HVN,2023-07-27T10:01:00,2023-07-27T10:07:00,903.97,902.614045,902.614045,906.0039325,737,1000.0,-999.3388349999959,-0.9993388349999959,stop,$300+,32.9699870519216
vp_rejection,ADBE,2023-07-27,short,HVN,2023-07-27T10:24:00,2023-07-27T10:25:00,523.34,522.905,524.1250100000001,522.905,1273,1000.0,553.7550000000753,0.5537550000000753,target,$300+,32.9699870519216
vp_rejection,CRM,2023-07-27,short,HVN,2023-07-27T09:58:00,2023-07-27T09:58:00,228.06,228.40209000000002,228.40209000000002,227.7179,2923,1000.0,-999.9290700000383,-0.9999290700000384,stop,$150-300,32.9699870519216
vp_breakout,ORCL,2023-07-27,short,LVN,2023-07-27T09:51:00,2023-07-27T10:55:00,116.82,117.03,117.03,115.7262,4761,1000.0,-999.8100000000379,-0.999810000000038,stop,$50-150,32.9699870519216
vp_rejection,NFLX,2023-07-27,short,HVN,2023-07-27T09:54:00,2023-07-27T10:10:00,426.42,424.0884,427.093,424.0884,1485,1000.0,3462.4260000000554,3.4624260000000553,target,$300+,32.9699870519216
vp_breakout,INTC,2023-07-27,short,LVN,2023-07-27T09:57:00,2023-07-27T11:02:00,34.315,34.529999999999994,34.529999999999994,34.1122,4651,1000.0,-999.9649999999829,-0.9999649999999829,stop,$10-50,32.9699870519216
vp_rejection,QCOM,2023-07-27,short,HVN,2023-07-27T14:37:00,2023-07-27T14:41:00,125.09,125.33099999999999,125.33099999999999,124.6331,4149,1000.0,-999.9089999999396,-0.9999089999999397,stop,$50-150,32.9699870519216
vp_rejection,CSCO,2023-07-27,short,HVN,2023-07-27T14:26:00,2023-07-27T14:32:00,53.19,53.1294,53.3341,53.1294,6939,1000.0,420.5034000000061,0.4205034000000061,target,$50-150,32.9699870519216
vp_breakout,PLTR,2023-07-27,long,LVN,2023-07-27T09:42:00,2023-07-27T09:45:00,16.94,17.1522,16.77,17.1522,5882,1000.0,1248.1603999999957,1.2481603999999957,target,$10-50,32.9699870519216
vp_rejection,ROKU,2023-07-27,short,HVN,2023-07-27T09:56:00,2023-07-27T10:01:00,71.2,71.54939999999999,71.54939999999999,70.67590000000001,2862,1000.0,-999.9827999999674,-0.9999827999999674,stop,$50-150,32.9699870519216
vp_rejection,SNAP,2023-07-27,short,HVN,2023-07-27T09:42:00,2023-07-27T14:36:00,10.545,10.2122,10.6799,10.2122,7412,1000.0,2466.713600000005,2.466713600000005,target,$10-50,32.9699870519216
vp_rejection,SOFI,2023-07-27,long,HVN,2023-07-27T09:45:00,2023-07-27T09:56:00,9.695,9.575000000000001,9.575000000000001,9.875,8333,1000.0,-999.9599999999934,-0.9999599999999934,stop,<$10,32.9699870519216
vp_rejection,F,2023-07-27,short,HVN,2023-07-27T13:20:00,2023-07-27T15:55:00,13.9,13.765,14.015699999999999,13.6771,8643,1000.0,1166.8049999999982,1.1668049999999983,session_close,$10-50,32.9699870519216
vp_rejection,BAC,2023-07-27,long,HVN,2023-07-27T10:00:00,2023-07-27T10:15:00,32.365,32.4664,32.2219,32.4664,6988,1000.0,708.5831999999871,0.7085831999999871,target,$10-50,32.9699870519216
vp_rejection,WFC,2023-07-27,short,HVN,2023-07-27T09:45:00,2023-07-27T10:17:00,46.59,46.7252,46.7252,46.3851,7396,1000.0,-999.9391999999818,-0.9999391999999818,stop,$10-50,32.9699870519216
vp_rejection,DIS,2023-07-27,long,HVN,2023-07-27T09:41:00,2023-07-27T09:43:00,86.7,86.5219,86.5219,87.2188,5614,1000.0,-999.8534000000034,-0.9998534000000033,stop,$50-150,32.9699870519216
vp_rejection,NKE,2023-07-27,short,HVN,2023-07-27T10:12:00,2023-07-27T10:15:00,109.0,109.1892,109.1892,108.8741,5285,1000.0,-999.9219999999979,-0.9999219999999979,stop,$50-150,32.9699870519216
vp_rejection,DAL,2023-07-27,short,HVN,2023-07-27T09:52:00,2023-07-27T10:09:00,45.98,45.76264999999999,46.124900000000004,45.76264999999999,6901,1000.0,1499.9323500000714,1.4999323500000714,target,$10-50,32.9699870519216
vp_rejection,AAL,2023-07-27,short,HVN,2023-07-27T09:42:00,2023-07-27T10:00:00,16.635,16.5259,16.7586,16.5259,8090,1000.0,882.6190000000124,0.8826190000000124,target,$10-50,32.9699870519216
vp_breakout,AAPL,2023-07-28,long,LVN,2023-07-28T10:03:00,2023-07-28T10:25:00,196.02,195.72597000000002,195.72597000000002,196.60806000000002,3401,1000.0,-999.9960299999736,-0.9999960299999736,stop,$150-300,31.495386483176198
vp_rejection,MSFT,2023-07-28,long,HVN,2023-07-28T09:49:00,2023-07-28T09:59:00,336.01,335.505985,335.505985,337.754,1984,1000.0,-999.9657599999628,-0.9999657599999627,stop,$300+,31.495386483176198
vp_rejection,TSLA,2023-07-28,long,HVN,2023-07-28T09:41:00,2023-07-28T09:42:00,261.38,260.98793,260.98793,264.1102,2550,1000.0,-999.7784999999737,-0.9997784999999737,stop,$150-300,31.495386483176198
vp_rejection,META,2023-07-28,long,HVN,2023-07-28T09:52:00,2023-07-28T09:57:00,319.4,318.92089999999996,318.92089999999996,322.7792,2087,1000.0,-999.8817000000349,-0.999881700000035,stop,$300+,31.495386483176198
vp_rejection,AMD,2023-07-28,long,HVN,2023-07-28T09:41:00,2023-07-28T09:41:00,113.03,113.2843175,112.860455,113.2843175,5898,1000.0,1499.9646149999946,1.4999646149999946,target,$50-150,31.495386483176198
vp_rejection,AVGO,2023-07-28,short,HVN,2023-07-28T10:37:00,2023-07-28T10:52:00,895.48,896.82322,896.82322,893.4651700000001,744,1000.0,-999.3556799999806,-0.9993556799999805,stop,$300+,31.495386483176198
vp_rejection,ADBE,2023-07-28,long,HVN,2023-07-28T09:42:00,2023-07-28T09:42:00,521.82,522.9606,520.9739999999999,522.9606,1182,1000.0,1348.1891999999402,1.3481891999999402,target,$300+,31.495386483176198
vp_rejection,CRM,2023-07-28,long,HVN,2023-07-28T10:56:00,2023-07-28T11:00:00,224.39,224.7067,224.0377,224.7067,2838,1000.0,898.794600000073,0.898794600000073,target,$150-300,31.495386483176198
vp_rejection,ORCL,2023-07-28,short,HVN,2023-07-28T12:10:00,2023-07-28T12:15:00,116.1,116.2991,116.2991,115.80134999999999,5022,1000.0,-999.880200000007,-0.999880200000007,stop,$50-150,31.495386483176198
vp_rejection,NFLX,2023-07-28,long,HVN,2023-07-28T10:06:00,2023-07-28T10:07:00,422.62,421.98607,421.98607,425.8069,1577,1000.0,-999.7076100000327,-0.9997076100000327,stop,$300+,31.495386483176198
vp_rejection,MU,2023-07-28,long,HVN,2023-07-28T14:21:00,2023-07-28T14:53:00,71.12,71.36165000000001,70.9589,71.36165000000001,6207,1000.0,1499.9215500000437,1.4999215500000438,target,$50-150,31.495386483176198
vp_rejection,SNAP,2023-07-28,long,HVN,2023-07-28T09:48:00,2023-07-28T10:38:00,10.42,10.3077,10.3077,10.4532,8904,1000.0,-999.9191999999947,-0.9999191999999947,stop,$10-50,31.495386483176198
vp_rejection,SOFI,2023-07-28,long,HVN,2023-07-28T09:45:00,2023-07-28T09:45:00,9.37,9.4066,9.2553,9.4066,8718,1000.0,319.0787999999997,0.3190787999999997,target,<$10,31.495386483176198
vp_rejection,BAC,2023-07-28,long,HVN,2023-07-28T09:51:00,2023-07-28T10:52:00,32.085,31.9525,31.9525,32.3783,7547,1000.0,-999.9775000000021,-0.9999775000000021,stop,$10-50,31.495386483176198
vp_rejection,DIS,2023-07-28,long,HVN,2023-07-28T09:42:00,2023-07-28T09:42:00,85.64,85.7317,85.4574,85.7317,5476,1000.0,502.14920000001644,0.5021492000000164,target,$50-150,31.495386483176198
vp_rejection,NKE,2023-07-28,short,HVN,2023-07-28T09:53:00,2023-07-28T10:07:00,107.9,107.6869,108.11399999999999,107.6869,4672,1000.0,995.6032000000532,0.9956032000000532,target,$50-150,31.495386483176198
vp_rejection,DAL,2023-07-28,short,HVN,2023-07-28T09:43:00,2023-07-28T09:44:00,45.95,45.8602,46.1085,45.8602,6309,1000.0,566.5482000000245,0.5665482000000245,target,$10-50,31.495386483176198
vp_rejection,AAL,2023-07-28,long,HVN,2023-07-28T10:03:00,2023-07-28T13:28:00,16.755,16.6343,16.6343,16.881,8285,1000.0,-999.9994999999947,-0.9999994999999947,stop,$10-50,31.495386483176198
vp_rejection,AAPL,2023-07-31,short,HVN,2023-07-31T09:56:00,2023-07-31T10:11:00,195.48,195.8072,195.8072,194.0819,3056,1000.0,-999.9232000000147,-0.9999232000000148,stop,$150-300,31.551260869326452
vp_rejection,MSFT,2023-07-31,short,HVN,2023-07-31T09:42:00,2023-07-31T09:45:00,336.08,336.8937,336.8937,334.9778,1228,1000.0,-999.2236000000489,-0.999223600000049,stop,$300+,31.551260869326452
vp_rejection,TSLA,2023-07-31,short,POC,2023-07-31T09:41:00,2023-07-31T09:41:00,266.26,265.1604,266.67330000000004,265.1604,2419,1000.0,2659.932400000023,2.659932400000023,target,$150-300,31.551260869326452
vp_rejection,NVDA,2023-07-31,long,HVN,2023-07-31T09:41:00,2023-07-31T09:48:00,470.0,469.01619999999997,469.01619999999997,471.4757000000001,1016,1000.0,-999.5408000000311,-0.9995408000000311,stop,$300+,31.551260869326452
vp_rejection,META,2023-07-31,short,HVN,2023-07-31T09:42:00,2023-07-31T09:42:00,324.26,323.5413,325.0856,323.5413,1211,1000.0,870.3457000000152,0.8703457000000152,target,$300+,31.551260869326452
vp_rejection,AMD,2023-07-31,long,HVN,2023-07-31T10:00:00,2023-07-31T10:01:00,113.04,112.87044,112.87044,113.4825,5897,1000.0,-999.8953200000245,-0.9998953200000246,stop,$50-150,31.551260869326452
vp_rejection,AVGO,2023-07-31,short,HVN,2023-07-31T09:42:00,2023-07-31T09:53:00,898.0,893.4463,899.347,893.4463,742,1000.0,3378.8454000000365,3.3788454000000367,target,$300+,31.551260869326452
vp_rejection,CRM,2023-07-31,long,HVN,2023-07-31T11:04:00,2023-07-31T11:09:00,224.42,224.8865,224.08336999999997,224.8865,2970,1000.0,1385.5050000000736,1.3855050000000735,target,$150-300,31.551260869326452
vp_rejection,ORCL,2023-07-31,long,HVN,2023-07-31T10:21:00,2023-07-31T10:46:00,116.45,116.19680000000001,116.19680000000001,118.021,3949,1000.0,-999.8867999999705,-0.9998867999999705,stop,$50-150,31.551260869326452
vp_rejection,INTC,2023-07-31,long,HVN,2023-07-31T09:41:00,2023-07-31T09:54:00,36.49,36.320699999999995,36.320699999999995,36.7235,5906,1000.0,-999.8858000000407,-0.9998858000000407,stop,$10-50,31.551260869326452
vp_rejection,CSCO,2023-07-31,short,HVN,2023-07-31T09:42:00,2023-07-31T15:43:00,52.045,51.8215,52.194,51.8215,6711,1000.0,1499.908500000009,1.4999085000000092,target,$50-150,31.551260869326452
vp_rejection,MU,2023-07-31,long,HVN,2023-07-31T09:41:00,2023-07-31T09:57:00,71.26,71.06360000000001,71.06360000000001,71.9843,5091,1000.0,-999.8723999999849,-0.9998723999999849,stop,$50-150,31.551260869326452
vp_breakout,SNAP,2023-07-31,long,LVN,2023-07-31T09:46:00,2023-07-31T15:55:00,10.975,11.355,10.84,12.4679,7407,1000.0,2814.6600000000058,2.8146600000000057,session_close,$10-50,31.551260869326452
vp_rejection,WFC,2023-07-31,long,HVN,2023-07-31T09:59:00,2023-07-31T10:46:00,46.41,46.2816,46.2816,46.602599999999995,7788,1000.0,-999.9791999999936,-0.9999791999999936,stop,$10-50,31.551260869326452
vp_breakout,DIS,2023-07-31,long,LVN,2023-07-31T09:49:00,2023-07-31T09:53:00,88.04,88.52000000000002,87.8,88.52000000000002,4166,1000.0,1999.6800000000758,1.9996800000000758,target,$50-150,31.551260869326452
vp_rejection,NKE,2023-07-31,long,HVN,2023-07-31T10:00:00,2023-07-31T10:02:00,109.25,109.06070000000001,109.06070000000001,109.53394999999998,5282,1000.0,-999.8825999999403,-0.9998825999999403,stop,$50-150,31.551260869326452
vp_rejection,DAL,2023-07-31,long,HVN,2023-07-31T09:43:00,2023-07-31T09:49:00,45.92,46.0319,45.7712,46.0319,6720,1000.0,751.9679999999903,0.7519679999999903,target,$10-50,31.551260869326452
vp_rejection,AAL,2023-07-31,long,HVN,2023-07-31T11:06:00,2023-07-31T15:55:00,16.705,16.685,16.587699999999998,16.8816,8525,1000.0,-170.49999999999636,-0.17049999999999635,session_close,$10-50,31.551260869326452
vp_rejection,AAPL,2023-08-01,long,HVN,2023-08-01T10:04:00,2023-08-01T10:07:00,196.42,196.12536999999998,196.12536999999998,196.861945,3394,1000.0,-999.9742200000412,-0.9999742200000412,stop,$150-300,31.637710117672007
vp_rejection,MSFT,2023-08-01,short,POC,2023-08-01T10:01:00,2023-08-01T10:02:00,334.66,335.16199,335.16199,334.3234,1992,1000.0,-999.9640799999561,-0.9999640799999561,stop,$300+,31.637710117672007
vp_rejection,TSLA,2023-08-01,short,HVN,2023-08-01T09:41:00,2023-08-01T09:42:00,264.52,264.93030000000005,264.93030000000005,263.90454999999986,2437,1000.0,-999.9011000001544,-0.9999011000001544,stop,$150-300,31.637710117672007
vp_rejection,NVDA,2023-08-01,long,HVN,2023-08-01T10:57:00,2023-08-01T10:58:00,468.56,467.85716,467.85716,469.61426,1422,1000.0,-999.4384799999724,-0.9994384799999724,stop,$300+,31.637710117672007
vp_rejection,META,2023-08-01,long,HVN,2023-08-01T10:05:00,2023-08-01T10:08:00,317.04,318.2566,316.2435,318.2566,1255,1000.0,1526.832999999964,1.526832999999964,target,$300+,31.637710117672007
vp_rejection,AMD,2023-08-01,long,HVN,2023-08-01T09:45:00,2023-08-01T09:45:00,114.31,114.64525,114.0865,114.64525,4474,1000.0,1499.908500000009,1.4999085000000092,target,$50-150,31.637710117672007
vp_rejection,AVGO,2023-08-01,long,HVN,2023-08-01T15:47:00,2023-08-01T15:55:00,918.3,916.56,916.92255,920.366175,725,1000.0,-1261.5000000000066,-1.2615000000000065,session_close,$300+,31.637710117672007
vp_rejection,ADBE,2023-08-01,short,POC,2023-08-01T09:47:00,2023-08-01T09:57:00,545.23,543.2366,546.047845,543.2366,1222,1000.0,2435.9348000000796,2.4359348000000796,target,$300+,31.637710117672007
vp_rejection,ORCL,2023-08-01,long,HVN,2023-08-01T10:18:00,2023-08-01T10:26:00,116.88,117.21435,116.6571,117.21435,4486,1000.0,1499.8941000000027,1.4998941000000028,target,$50-150,31.637710117672007
vp_rejection,NFLX,2023-08-01,long,HVN,2023-08-01T10:12:00,2023-08-01T10:13:00,438.14,437.48278999999997,437.48278999999997,439.125815,1521,1000.0,-999.6164100000312,-0.9996164100000312,stop,$300+,31.637710117672007
vp_rejection,INTC,2023-08-01,long,HVN,2023-08-01T13:32:00,2023-08-01T14:08:00,35.78,35.9374,35.652499999999996,35.9374,7843,1000.0,1234.488199999965,1.234488199999965,target,$10-50,31.637710117672007
vp_rejection,MU,2023-08-01,short,HVN,2023-08-01T10:03:00,2023-08-01T10:04:00,70.3,70.52029999999999,70.52029999999999,67.3675,4539,1000.0,-999.9416999999755,-0.9999416999999755,stop,$50-150,31.637710117672007
vp_rejection,PLTR,2023-08-01,short,HVN,2023-08-01T09:45:00,2023-08-01T09:45:00,19.75,19.7147,19.8975,19.7147,6779,1000.0,239.29869999999622,0.23929869999999623,target,$10-50,31.637710117672007
vp_rejection,ROKU,2023-08-01,short,HVN,2023-08-01T09:42:00,2023-08-01T09:45:00,95.91,95.6387,96.3214,95.6387,2430,1000.0,659.2589999999916,0.6592589999999916,target,$50-150,31.637710117672007
vp_breakout,SNAP,2023-08-01,long,LVN,2023-08-01T13:02:00,2023-08-01T13:20:00,11.325,11.26,11.26,12.4662,15384,1000.0,-999.9599999999923,-0.9999599999999923,stop,$10-50,31.637710117672007
vp_rejection,SOFI,2023-08-01,short,HVN,2023-08-01T09:41:00,2023-08-01T09:46:00,10.99,10.815,11.174999999999999,10.815,5405,1000.0,945.8750000000039,0.9458750000000039,target,$10-50,31.637710117672007
vp_breakout,BAC,2023-08-01,short,LVN,2023-08-01T10:06:00,2023-08-01T10:43:00,31.685,31.504999999999992,31.775000000000002,31.504999999999992,11111,1000.0,1999.9800000000757,1.9999800000000758,target,$10-50,31.637710117672007
vp_breakout,WFC,2023-08-01,short,LVN,2023-08-01T10:07:00,2023-08-01T10:46:00,45.74,45.440000000000005,45.89,45.440000000000005,6666,1000.0,1999.799999999981,1.9997999999999811,target,$10-50,31.637710117672007
vp_breakout,TSLA,2023-08-02,short,LVN,2023-08-02T10:58:00,2023-08-02T11:05:00,254.94,255.49,255.49,253.83999999999997,1818,1000.0,-999.9000000000207,-0.9999000000000207,stop,$150-300,36.31623232416466
vp_breakout,NVDA,2023-08-02,short,LVN,2023-08-02T10:11:00,2023-08-02T10:14:00,449.87,448.18999999999994,450.71000000000004,448.18999999999994,1190,1000.0,1999.2000000000758,1.9992000000000758,target,$300+,36.31623232416466
vp_rejection,META,2023-08-02,short,HVN,2023-08-02T09:41:00,2023-08-02T09:43:00,315.56,316.33750000000003,316.33750000000003,298.6106,1286,1000.0,-999.8650000000409,-0.999865000000041,stop,$300+,36.31623232416466
vp_rejection,AMD,2023-08-02,long,HVN,2023-08-02T09:54:00,2023-08-02T09:54:00,114.27,114.0609,114.0609,117.6312,4782,1000.0,-999.9161999999632,-0.9999161999999632,stop,$50-150,36.31623232416466
